code,name,description,category,url,status
23068,Wind power,Wind energy for water lifting and electric power generation.,230,,withdrawn
23069,Ocean power,"Including ocean thermal energy conversion, tidal and wave power.",230,,withdrawn
23070,Biomass,"Densification technologies and use of biomass for direct power generation including biogas, gas obtained from sugar cane and other plant residues, anaerobic digesters.",230,,withdrawn
23081,Energy education/training,Applies to all energy sub-sectors; all levels of training.,230,,withdrawn
23082,Energy research,"Including general inventories, surveys.",230,,withdrawn
23110,Energy policy and administrative management,"Energy sector policy, planning; aid to energy ministries and other governmental or nongovernmental institutions for activities related to the SDG7; institution capacity building and advice; tariffs, market building, unspecified energy activities; energy activities for which a more specific code cannot be assigned.",231,,active
23111,"Energy sector policy, planning and administration",,231,,active
23112,Energy regulation,"Regulation of the energy sector, including wholesale and retail electricity provision.",231,,active
23181,Energy education/training,All levels of training not included elsewhere.,231,,active
23182,Energy research,"Including general inventories, surveys.",231,,active
23183,Energy conservation and demand-side efficiency,"Support for energy demand reduction, e.g. building and industry upgrades, smart grids, metering and tariffs. For clean cooking appliances use code 32174.",231,,active
23210,"Energy generation, renewable sources - multiple technologies",Renewable energy generation programmes that cannot be attributed to one single technology (codes 23220 through 23280 below). Fuelwood/charcoal production should be included under forestry 31261.,232,,active
23220,Hydro-electric power plants,Including energy generating river barges.,232,,active
23230,Solar energy for centralised grids,"Including photo-voltaic cells, concentrated solar power systems connected to the main grid and net-metered decentralised solutions.",232,,active
23231,Solar energy for isolated grids and standalone systems,"Solar power generation for isolated mini-grids, solar home systems (including integrated wiring and related appliances), solar lanterns distribution and commercialisation. This code refers to the power generation component only.",232,,active
23232,Solar energy - thermal applications,Solar solutions for indoor space and water heating (except for solar cook stoves 32174).,232,,active
23240,Wind energy,Wind energy for water lifting and electric power generation.,232,,active
23250,Marine energy,"Including ocean thermal energy conversion, tidal and wave power.",232,,active
23260,Geothermal energy,"Use of geothermal energy for generating electric power or directly as heat for agriculture, etc.",232,,active
23270,Biofuel-fired power plants,"Use of solids and liquids produced from biomass for direct power generation. Also includes biogases from anaerobic fermentation (e.g. landfill gas, sewage sludge gas, fermentation of energy crops and manure) and thermal processes (also known as syngas); waste-fired power plants making use of biodegradable municipal waste (household waste and waste from companies and public services that resembles household waste, collected at installations specifically designed for their disposal with recovery of combustible liquids, gases or heat). See code 23360 for non-renewable waste-fired power plants.",232,,active
23310,"Energy generation, non-renewable sources, unspecified",Thermal power plants including when energy source cannot be determined; combined gas-coal power plants.,233,,active
23320,Coal-fired electric power plants,Thermal electric power plants that use coal as the energy source.,233,,active
23330,Oil-fired electric power plants,Thermal electric power plants that use fuel oil or diesel fuel as the energy source.,233,,active
23340,Natural gas-fired electric power plants,"Electric power plants that are fuelled by natural gas; related feed-in infrastructure (LNG terminals, gasifiers, pipelines to feed the plant).",233,,active
23350,Fossil fuel electric power plants with carbon capture and storage (CCS),Fossil fuel electric power plants employing technologies to capture carbon dioxide emissions. CCS not related to power plants should be included under 41020. CCS activities are not reportable as ODA.,233,,active
23360,Non-renewable waste-fired electric power plants,Electric power plants that use non-biodegradable industrial and municipal waste as the energy source.,233,,active
23410,Hybrid energy electric power plants,Electric power plants that make use of both non-renewable and renewable energy sources.,234,,active
23510,Nuclear energy electric power plants and nuclear safety,See note regarding ODA eligibility of nuclear energy.,235,,active
23610,Heat plants,Power plants which are designed to produce heat only.,236,,active
23620,District heating and cooling,"Distribution of heat generated in a centralised location, or delivery of chilled water, for residential and commercial heating or cooling purposes.",236,,active
23630,Electric power transmission and distribution (centralised grids),"Grid distribution from power source to end user; transmission lines. Also includes storage of energy to generate power (e.g. pumped hydro, batteries) and the extension of grid access, often to rural areas.",236,,active
23631,Electric power transmission and distribution (isolated mini-grids),Includes village grids and other electricity distribution technologies to end users that are not connected to the main national grid. Also includes related electricity storage. This code refers to the network infrastructure only regardless of the power generation technologies.,236,,active
23640,Retail gas distribution,"Includes urban infrastructure for the delivery of urban gas and LPG cylinder production, distribution and refill. Excludes gas distribution for purposes of electricity generation (23340) and pipelines (32262).",236,,active
23641,Retail distribution of liquid or solid fossil fuels,,236,,active
23642,Electric mobility infrastructures,Includes electricity or hydrogen recharging stations for private and public transport systems and related infrastructure (except for rail transport 21030).,236,,active
24010,Financial policy and administrative management,"Finance sector policy, planning and programmes; institution capacity building and advice; financial markets and systems.",240,,active
24020,Monetary institutions,Central banks.,240,,active
24030,Formal sector financial intermediaries,"All formal sector financial intermediaries; credit lines; insurance, leasing, venture capital, etc. (except when focused on only one sector).",240,,active
24040,Informal/semi-formal financial intermediaries,"Micro credit, savings and credit co-operatives etc.",240,,active
24050,"Remittance facilitation, promotion and optimisation",Includes programmes aiming at reducing the sending costs of remittances.,240,,active
24081,Education/training in banking and financial services,,240,,active
25010,Business Policy and Administration,"Public sector policies and institution support to the business environment and investment climate, including business regulations, property rights, non-discrimination, investment promotion, competition policy, enterprises law, private-public partnerships.",250,,active
25020,Privatisation,"When sector cannot be specified. Including general state enterprise restructuring or demonopolisation programmes; planning, programming, advice.",250,,active
25030,Business development services,"Public and private provision of business development services, e.g. incubators, business strategies, commercial linkages programmes and matchmaking services. Includes support to private organisations representing businesses, e.g. business associations; chambers of commerce; producer associations; providers of know-how and other business development services. For financial services use CRS codes 24030 or 24040. For SME development and for support to companies in the industrial sector use codes 32130 through 32172. For support to companies in the agricultural sector use code 31120.",250,,active
25040,Responsible Business Conduct,"Support to policy reform, implementation and enforcement of responsible business conduct (RBC) principles and standards as well as facilitation of responsible business practices by companies. Includes establishing and enforcing a legal and regulatory framework to protect stakeholder rights and the environment, rewarding best performers; exemplifying RBC in government economic activities, such as state-owned enterprises’ operations or public procurement; support to the implementation of the OECD Guidelines for MNEs, including disclosure, human rights, employment and industrial relations, environment, combating bribery, consumer interests, science and technology, competition and taxation.",250,,active
31110,Agricultural policy and administrative management,"Agricultural sector policy, planning and programmes; aid to agricultural ministries; institution capacity building and advice; unspecified agriculture.",311,,active
31120,Agricultural development,Integrated projects; farm development.,311,,active
31130,Agricultural land resources,"Including soil degradation control; soil improvement; drainage of water logged areas; soil desalination; agricultural land surveys; land reclamation; erosion control, desertification control.",311,,active
31140,Agricultural water resources,"Irrigation, reservoirs, hydraulic structures, ground water exploitation for agricultural use.",311,,active
31150,Agricultural inputs,"Supply of seeds, fertilizers, agricultural machinery/equipment.",311,,active
31161,Food crop production,"Including grains (wheat, rice, barley, maize, rye, oats, millet, sorghum); horticulture; vegetables; fruit and berries; other annual and perennial crops. [Use code 32161 for agro-industries.]",311,,active
31162,Industrial crops/export crops,"Including sugar; coffee, cocoa, tea; oil seeds, nuts, kernels; fibre crops; tobacco; rubber. [Use code 32161 for agro-industries.]",311,,active
31163,Livestock,Animal husbandry; animal feed aid.,311,,active
31164,Agrarian reform,Including agricultural sector adjustment.,311,,active
31165,Agricultural alternative development,Projects to reduce illicit drug cultivation through other agricultural marketing and production opportunities (see code 43050 for non-agricultural alternative development).,311,,active
31166,Agricultural extension,Non-formal training in agriculture.,311,,active
31181,Agricultural education/training,,311,,active
31182,Agricultural research,"Plant breeding, physiology, genetic resources, ecology, taxonomy, disease control, agricultural bio-technology; including livestock research (animal health, breeding and genetics, nutrition, physiology).",311,,active
31191,Agricultural services,"Marketing policies & organisation; storage and transportation, creation of strategic reserves.",311,,active
31192,Plant and post-harvest protection and pest control,"Including integrated plant protection, biological plant protection activities, supply and management of agrochemicals, supply of pesticides, plant protection policy and legislation.",311,,active
31193,Agricultural financial services,Financial intermediaries for the agricultural sector including credit schemes; crop insurance.,311,,active
31194,Agricultural co-operatives,Including farmers’ organisations.,311,,active
31195,Livestock/veterinary services,"Animal health and management, genetic resources, feed resources.",311,,active
31210,Forestry policy and administrative management,"Forestry sector policy, planning and programmes; institution capacity building and advice; forest surveys; unspecified forestry and agro-forestry activities.",312,,active
31220,Forestry development,"Afforestation for industrial and rural consumption; exploitation and utilisation; erosion control, desertification control; integrated forestry projects.",312,,active
31261,Fuelwood/charcoal,Sustainable forestry development whose primary purpose is production of fuelwood and charcoal. Further transformation of biomass in biofuels is coded under 32173.,312,,active
31281,Forestry education/training,,312,,active
31282,Forestry research,"Including artificial regeneration, genetic improvement, production methods, fertilizer, harvesting.",312,,active
31291,Forestry services,,312,,active
31310,Fishing policy and administrative management,"Fishing sector policy, planning and programmes; institution capacity building and advice; ocean and coastal fishing; marine and freshwater fish surveys and prospecting; fishing boats/equipment; unspecified fishing activities.",313,,active
31320,Fishery development,Exploitation and utilisation of fisheries; fish stock protection; aquaculture; integrated fishery projects.,313,,active
31381,Fishery education/training,,313,,active
31382,Fishery research,Pilot fish culture; marine/freshwater biological research.,313,,active
31391,Fishery services,Fishing harbours; fish markets; fishery transport and cold storage.,313,,active
32110,Industrial policy and administrative management,"Industrial sector policy, planning and programmes; institution capacity building and advice; unspecified industrial activities; manufacturing of goods not specified below.",321,,active
32120,Industrial development,,321,,active
32130,Small and medium-sized enterprises (SME) development,"Direct support to improve the productive capacity and business management of micro, small and medium-sized enterprises in the industrial sector, including accounting, auditing, advisory services, technological transfer and skill upgrading. For business policy and institutional support use code 25010. For business development services through business intermediary organisations (e.g. business associations; chambers of commerce; producer associations; incubators; providers of know-how and other business development services) use CRS code 250xx. For farm and agricultural development use code 31120.",321,,active
32140,Cottage industries and handicraft,,321,,active
32161,Agro-industries,"Staple food processing, dairy products, slaughter houses and equipment, meat and fish processing and preserving, oils/fats, sugar refineries, beverages/tobacco, animal feeds production.",321,,active
32162,Forest industries,"Wood production, pulp/paper production.",321,,active
32163,"Textiles, leather and substitutes",Including knitting factories.,321,,active
32164,Chemicals,Industrial and non-industrial production facilities; includes pesticides production.,321,,active
32165,Fertilizer plants,,321,,active
32166,Cement/lime/plaster,,321,,active
32167,Energy manufacturing (fossil fuels),"Including gas liquefaction; petroleum refineries, wholesale distribution of fossil fuels. (Use 23640 for retail distribution of gas and 23641 for retail distribution of liquid or solid fossil fuels.)",321,,active
32168,Pharmaceutical production,"Medical equipment/supplies; drugs, medicines, vaccines; hygienic products.",321,,active
32169,Basic metal industries,"Iron and steel, structural metal production.",321,,active
32170,Non-ferrous metal industries,,321,,active
32171,Engineering,"Manufacturing of electrical and non-electrical machinery, engines/turbines.",321,,active
32172,Transport equipment industry,"Shipbuilding, fishing boats building; railroad equipment; motor vehicles and motor passenger cars; aircraft; navigation/guidance systems.",321,,active
32173,Modern biofuels manufacturing,"Includes biogas, liquid biofuels and pellets for domestic and non-domestic use. Excludes raw fuelwood and charcoal (31261).",321,,active
32174,Clean cooking appliances manufacturing,"Includes manufacturing and distribution of efficient biomass cooking stoves, gasifiers, liquid biofuels stoves, solar stoves, gas and biogas stoves, electric stoves.",321,,active
32182,Technological research and development,Including industrial standards; quality management; metrology; testing; accreditation; certification.,321,,active
32210,Mineral/mining policy and administrative management,"Mineral and mining sector policy, planning and programmes; mining legislation, mining cadastre, mineral resources inventory, information systems, institution capacity building and advice; unspecified mineral resources exploitation.",322,,active
32220,Mineral prospection and exploration,"Geology, geophysics, geochemistry; excluding hydrogeology (14010) and environmental geology (41010), mineral extraction and processing, infrastructure, technology, economics, safety and environment management.",322,,active
32261,Coal,Including lignite and peat.,322,,active
32262,Oil and gas (upstream),"Petroleum, natural gas, condensates, liquefied petroleum gas (LPG), liquefied natural gas (LNG); including drilling and production, oil and gas pipelines.",322,,active
32263,Ferrous metals,Iron and ferro-alloy metals.,322,,active
32264,Nonferrous metals,"Aluminium, copper, lead, nickel, tin, zinc.",322,,active
32265,Precious metals/materials,"Gold, silver, platinum, diamonds, gemstones.",322,,active
32266,Industrial minerals,"Baryte, limestone, feldspar, kaolin, sand, gypsym, gravel, ornamental stones.",322,,active
32267,Fertilizer minerals,"Phosphates, potash.",322,,active
32268,Offshore minerals,"Polymetallic nodules, phosphorites, marine placer deposits.",322,,active
32310,Construction policy and administrative management,"Construction sector policy and planning; excluding construction activities within specific sectors (e.g., hospital or school construction).",323,,active
33110,Trade policy and administrative management,Trade policy and planning; support to ministries and departments responsible for trade policy; trade-related legislation and regulatory reforms; policy analysis and implementation of multilateral trade agreements e.g. technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) except at regional level (see 33130); mainstreaming trade in national development strategies (e.g. poverty reduction strategy papers); wholesale/retail trade; unspecified trade and trade promotion activities.,331,,active
33120,Trade facilitation,"Simplification and harmonisation of international import and export procedures (e.g. customs valuation, licensing procedures, transport formalities, payments, insurance); support to customs departments and other border agencies, including in particular implementation of the provisions of the WTO Trade Facilitation Agreement; tariff reforms.",331,,active
33130,Regional trade agreements (RTAs),"Support to regional trade arrangements [e.g. Southern African Development Community (SADC), Association of Southeast Asian Nations (ASEAN), Free Trade Area of the Americas (FTAA), African Caribbean Pacific/European Union (ACP/EU)], including work on technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) at regional level; elaboration of rules of origin and introduction of special and differential treatment in RTAs.",331,,active
33140,Multilateral trade negotiations,"Support developing countries’ effective participation in multilateral trade negotiations, including training of negotiators, assessing impacts of negotiations; accession to the World Trade Organisation (WTO) and other multilateral trade-related organisations.",331,,active
33150,Trade-related adjustment,Contributions to the government budget to assist the implementation of recipients' own trade reforms and adjustments to trade policy measures by other countries; assistance to manage shortfalls in the balance of payments due to changes in the world trading environment.,331,,active
33181,Trade education/training,Human resources development in trade not included under any of the above codes. Includes university programmes in trade.,331,,active
33210,Tourism policy and administrative management,,332,,active
41010,Environmental policy and administrative management,"Environmental policy, laws, regulations and economic instruments; administrational institutions and practices; environmental and land use planning and decision-making procedures; seminars, meetings; miscellaneous conservation and protection measures not specified below.",410,,active
41020,Biosphere protection,"Air pollution control, ozone layer preservation; marine pollution control.",410,,active
41030,Bio-diversity,Including natural reserves and actions in the surrounding areas; other measures to protect endangered or vulnerable species and their habitats (e.g. wetlands preservation).,410,,active
41040,Site preservation,"Applies to unique cultural landscape; including sites/objects of historical, archeological, aesthetic, scientific or educational value.",410,,active
41050,Flood prevention/control,Floods from rivers or the sea; including sea water intrusion control and sea level rise related activities.,410,,withdrawn
41081,Environmental education/training,,410,,active
41082,Environmental research,"Including establishment of databases, inventories/accounts of physical and natural resources; environmental profiles and impact studies if not sector specific.",410,,active
43010,Multisector aid,,430,,active
43030,Urban development and management,Integrated urban development projects; local development and urban management; urban infrastructure and services; municipal finances; urban environmental management; urban development and planning; urban renewal and urban housing; land information systems.,430,,active
43031,Urban land policy and management,"Urban development and planning; urban management, land information systems.",430,,active
43032,Urban development,Integrated urban development projects; local development; urban infrastructure and services; municipal finances; urban environment systems; urban renewal and urban housing.,430,,active
43040,Rural development,"Integrated rural development projects; e.g. regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; implementation of regional development and measures (including natural reserve management); land management; land use planning; land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas; geographical information systems.",430,,active
43041,Rural land policy and management,"Regional development planning; promotion of decentralised and multi-sectoral competence for planning, co-ordination and management; land management; land use planning; geographical information systems.",430,,active
43042,Rural development,Integrated rural development projects; implementation of regional development and measures (including natural reserve management); land settlement and resettlement activities [excluding resettlement of refugees and internally displaced persons (72010)]; functional integration of rural and urban areas.,430,,active
43050,Non-agricultural alternative development,"Projects to reduce illicit drug cultivation through, for example, non-agricultural income opportunities, social and physical infrastructure (see code 31165 for agricultural alternative development).",430,,active
43060,Disaster Risk Reduction,"Disaster risk reduction activities if not sector specific. Comprises risk assessments, structural prevention measures (e.g. flood prevention infrastructure), preparedness measures (e.g. early warning systems) normative prevention measures (e.g. building codes, land-use planning), and risk transfer systems (e.g. insurance schemes, risk funds). Also includes building local and national capacities and supporting the establishment of efficient and sustainable national structures able to promote disaster risk reduction.",430,,active
43071,Food security policy and administrative management,"Food security policy, programmes and activities; institution capacity strengthening; policies, programmes for the reduction of food loss/waste; food security information systems, data collection, statistics, analysis, tools, methods; coordination and governance mechanisms; other unspecified food security activities.",430,,active
43072,Household food security programmes,"Short or longer term household food security programmes and activities that improve the access of households to nutritionally adequate diets (excluding any cash transfers within broader social welfare programmes that do not have a specific food security, food acquisition or nutrition focus which should be reported under code 16010).",430,,active
43073,Food safety and quality,"Food safety and quality policies, programmes and activities, including food inspection and certification; strengthening food safety/quality capacities and development of standards along the value chain; monitoring/surveillance and laboratory capacities; and delivery of information, communication, education.",430,,active
43081,Multisector education/training,Including scholarships.,430,,active
43082,Research/scientific institutions,When sector cannot be identified.,430,,active
51010,General budget support-related aid,"Unearmarked contributions to the government budget; support for the implementation of macroeconomic reforms (structural adjustment programmes, poverty reduction strategies); general programme assistance (when not allocable by sector).",510,,active
52010,Food assistance,"Supply of edible human food under national or international programmes including transport costs, cash payments made for food supplies; project food assistance aid and food assistance aid for market sales when benefiting sector not specified. Excludes food security policy and administrative management (43071), household food security programmes (43072) and emergency food assistance aid (72040). Report as multilateral: i) food assistance aid by EU financed out of its budget and allocated pro rata to EU member countries; and ii) core contributions to the World Food Programme.",520,,active
53030,Import support (capital goods),Capital goods and services; lines of credit.,530,,active
53040,Import support (commodities),"Commodities, general goods and services, oil imports.",530,,active
60010,Action relating to debt,Actions falling outside the code headings below.,600,,active
60020,Debt forgiveness,,600,,active
60030,Relief of multilateral debt,Grants or credits to cover debt owed to multilateral financial institutions; including contributions to Heavily Indebted Poor Countries (HIPC) Trust Fund.,600,,active
60040,Rescheduling and refinancing,,600,,active
60061,Debt for development swap,"Allocation of debt claims to use for development (e.g., debt for education, debt for environment).",600,,active
60062,Other debt swap,Where the debt swap benefits an external agent i.e. is not specifically for development purposes.,600,,active
60063,Debt buy-back,Purchase of debt for the purpose of cancellation.,600,,active
72010,Material relief assistance and services,"Shelter, water, sanitation, education, health services including supply of medicines and malnutrition management, including medical nutrition management; supply of other nonfood relief items (including cash and voucher delivery modalities) for the benefit of crisisaffected people, including refugees and internally displaced people in developing countries, Includes assistance delivered by or coordinated by international civil protection units in the immediate aftermath of a disaster (in-kind assistance, deployment of specially-equipped teams, logistics and transportation, or assessment and coordination by experts sent to the field). Also includes measures to promote and protect the safety, well-being, dignity and integrity of crisis-affected people including refugees and internally displaced persons in developing countries. (Activities designed to protect the security of persons or properties through the use or display of force are not reportable as ODA.)",720,,active
72011,Basic Health Care Services in Emergencies,"Provision of health services (basic health services, mental health, sexual and reproductive health), medical nutritional intervention (therapeutic feeding and medical interventions for treating malnutrition) and supply of medicines for the benefit of affected people. Excludes supplemental feeding (72040).",720,,active
72012,Education in emergencies,"Support for education facilities (including restoring pre-existing essential infrastructure and school facilities), teaching, training and learning materials (including digital technologies, as appropriate) and immediate access to quality basic and primary education (including formal and non-formal education), and secondary education (including vocational training and secondary level technical education) in emergencies for the benefit of affected children and youth, particularly targeting girls and women and refugees, life skills for youth and adults, and vocational training for youth and adults",720,,active
72040,Emergency food assistance,"Provision and distribution of food; cash and vouchers for the purchase of food; non-medical nutritional interventions for the benefit of crisis-affected people, including refugees and internally displaced people in developing countries in emergency situations. Includes logistical costs. Excludes non-emergency food assistance (52010), food security policy and administrative management (43071), household food programmes (43072) and medical nutrition interventions (therapeutic feeding) (72010 and 72011).",720,,active
72050,Relief co-ordination and support services,"Measures to co-ordinate the assessment and safe delivery of humanitarian aid, including logistic, transport and communication systems; direct financial or technical support to national governments of affected countries to manage a disaster situation; activities to build an evidence base for humanitarian financing and operations, sharing this information and developing standards and guidelines for more effective response; funding for identifying and sharing innovative and scalable solutions to deliver effective humanitarian assistance.",720,,active
73010,Immediate post-emergency reconstruction and rehabilitation,"Social and economic rehabilitation in the aftermath of emergencies to facilitate recovery and resilience building and enable populations to restore their livelihoods in the wake of an emergency situation (e.g. trauma counselling and treatment, employment programmes). Includes infrastructure necessary for the delivery of humanitarian aid; restoring pre-existing essential infrastructure and facilities (e.g. water and sanitation, shelter, health care services, education); rehabilitation of basic agricultural inputs and livestock. Excludes longer-term reconstruction (“build back better”) which is reportable against relevant sectors.",730,,active
74010,Disaster prevention and preparedness,"Disaster risk reduction activities (e.g. developing knowledge, natural risks cartography, legal norms for construction); early warning systems; emergency contingency stocks and contingency planning including preparations for forced displacement.",740,,withdrawn
74020,Multi-hazard response preparedness,"Building the responsiveness, capability and capacity of international, regional and national humanitarian actors to disasters. Support to the institutional capacities of national and local government, specialised humanitarian bodies, and civil society organisations to anticipate, respond and recover from the impact of potential, imminent and current hazardous events and emergency situations that pose humanitarian threats and could call for a humanitarian response. This includes risk analysis and assessment, mitigation, preparedness, such as stockpiling of emergency items and training and capacity building aimed to increase the speed and effectiveness of lifesaving assistance delivered in the occurrence of crisis.",740,,active
91010,Administrative costs (non-sector allocable),,910,,active
92010,Support to national NGOs,In the donor country.,920,,withdrawn
92020,Support to international NGOs,,920,,withdrawn
92030,Support to local and regional NGOs,In the recipient country or region.,920,,withdrawn
93010,Refugees/asylum seekers in donor countries (non-sector allocable),"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months, when costs cannot be disaggregated. See section II.6 and Annex 17.",930,,active
93011,Refugees/asylum seekers in donor countries - food and shelter,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months – food and shelter: - Food and other essential temporary sustenance provisions such as clothing. - Temporary accommodation facilities (e.g. reception centres, containers, tent camps). In respect of buildings, only the costs of maintenance and upkeep may be reported as ODA. The cost of renting temporary accommodation facilities is eligible. (All construction costs are excluded).",930,,active
93012,Refugees/asylum seekers in donor countries - training,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months – training: - Early childhood education, primary and secondary education for children (this includes school costs but excludes vocational training), as part of temporary sustenance. - Language training and other ad-hoc basic training for refugees e.g. basic life skills for youth and adults (literacy and numeracy training).",930,,active
93013,Refugees/asylum seekers in donor countries - health,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months: basic health care and psycho-social support for persons with specific needs e.g. unaccompanied minors, persons with disabilities, survivors of violence and torture.",930,,active
93014,Refugees/asylum seekers in donor countries - other temporary sustenance,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months: temporary sustenance other than food and shelter (code 93011), training (93012) and health (93013), i.e. cash “pocket money” to cover subsistence costs and assistance in the asylum procedure: translation of documents, legal and administrative counselling, interpretation services.",930,,active
93015,Refugees/asylum seekers in donor countries - voluntary repatriation,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months: voluntary repatriation of refugees to a developing country during first twelve months.",930,,active
93016,Refugees/asylum seekers in donor countries - transport,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months: transport to the host country in the case of resettlement programmes and transport within the host country.",930,,active
93017,Refugees/asylum seekers in donor countries - rescue at sea,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months: rescue of refugees at sea when it is the main purpose of the operation. Only the additional costs related to the operation may be counted.",930,,active
93018,Refugees/asylum seekers in donor countries - administrative costs,"Costs incurred in donor countries for basic assistance to asylum seekers and refugees from developing countries, up to 12 months: administrative costs. Only overhead costs attached to the direct provision of temporary sustenance to refugees are eligible. This includes costs of personnel assigned to provide eligible services to refugees, but does not include costs of personnel who are not involved in the direct execution of these services, e.g. management, human resources, information technology.",930,,active
99810,Sectors not specified,Contributions to general development of the recipient should be included under programme assistance (51010).,998,,active
99820,Promotion of development awareness (non-sector allocable),"Spending in donor country for heightened awareness/interest in development co-operation (brochures, lectures, special research projects, etc.).",998,,active
